id,label
9182,airplane
9183,airplane
9184,ship
9185,horse
9186,automobile
9187,horse
9188,deer
9189,dog
9190,deer
9191,cat
9192,cat
9193,bird
9194,ship
9195,frog
9196,frog
9197,airplane
9198,automobile
9199,cat
9200,truck
9201,ship
9202,cat
9203,horse
9204,ship
9205,ship
9206,deer
9207,ship
9208,truck
9209,airplane
9210,automobile
9211,horse
9212,automobile
9213,frog
9214,horse
9215,dog
9216,cat
9217,deer
9218,truck
9219,cat
9220,truck
9221,airplane
9222,horse
9223,horse
9224,automobile
9225,frog
9226,bird
9227,deer
9228,truck
9229,cat
9230,automobile
9231,deer
9232,dog
9233,automobile
9234,ship
9235,bird
9236,deer
9237,truck
9238,bird
9239,truck
9240,ship
9241,ship
9242,frog
9243,horse
9244,cat
9245,horse
9246,automobile
9247,deer
9248,truck
9249,airplane
9250,truck
9251,dog
9252,frog
9253,deer
9254,truck
9255,cat
9256,cat
9257,airplane
9258,cat
9259,truck
9260,horse
9261,cat
9262,dog
9263,cat
9264,frog
9265,dog
9266,automobile
9267,ship
9268,frog
9269,horse
9270,deer
9271,truck
9272,airplane
9273,airplane
9274,bird
9275,ship
9276,ship
9277,horse
9278,cat
9279,horse
9280,ship
9281,truck
9282,deer
9283,cat
9284,truck
9285,horse
9286,ship
9287,horse
9288,truck
9289,cat
9290,dog
9291,deer
9292,ship
9293,horse
9294,horse
9295,truck
9296,cat
9297,ship
9298,bird
9299,truck
9300,truck
9301,deer
9302,cat
9303,deer
9304,automobile
9305,dog
9306,deer
9307,ship
9308,horse
9309,deer
9310,cat
9311,deer
9312,dog
9313,truck
9314,horse
9315,frog
9316,deer
9317,deer
9318,frog
9319,deer
9320,cat
9321,truck
9322,deer
9323,bird
9324,automobile
9325,truck
9326,frog
9327,airplane
9328,bird
9329,frog
9330,horse
9331,deer
9332,horse
9333,truck
9334,airplane
9335,horse
9336,deer
9337,dog
9338,dog
9339,cat
9340,automobile
9341,automobile
9342,ship
9343,frog
9344,ship
9345,cat
9346,automobile
9347,dog
9348,ship
9349,dog
9350,airplane
9351,cat
9352,automobile
9353,automobile
9354,dog
9355,airplane
9356,frog
9357,ship
9358,truck
9359,bird
9360,frog
9361,airplane
9362,ship
9363,truck
9364,cat
9365,dog
9366,frog
9367,bird
9368,automobile
9369,automobile
9370,deer
9371,truck
9372,ship
9373,horse
9374,automobile
9375,horse
9376,deer
9377,bird
9378,horse
9379,truck
9380,horse
9381,dog
9382,bird
9383,truck
9384,truck
9385,deer
9386,frog
9387,bird
9388,automobile
9389,dog
9390,airplane
9391,horse
9392,truck
9393,airplane
9394,deer
9395,dog
9396,horse
9397,dog
9398,bird
9399,automobile
9400,horse
9401,frog
9402,truck
9403,frog
9404,truck
9405,dog
9406,ship
9407,dog
9408,frog
9409,frog
9410,truck
9411,dog
9412,horse
9413,ship
9414,airplane
9415,cat
9416,deer
9417,horse
9418,cat
9419,ship
9420,dog
9421,horse
9422,automobile
9423,cat
9424,deer
9425,bird
9426,frog
9427,deer
9428,automobile
9429,bird
9430,deer
9431,deer
9432,dog
9433,automobile
9434,cat
9435,horse
9436,horse
9437,automobile
9438,cat
9439,horse
9440,ship
9441,ship
9442,deer
9443,deer
9444,bird
9445,horse
9446,horse
9447,dog
9448,deer
9449,cat
9450,automobile
9451,cat
9452,ship
9453,airplane
9454,cat
9455,deer
9456,automobile
9457,frog
9458,automobile
9459,horse
9460,airplane
9461,deer
9462,deer
9463,bird
9464,truck
9465,deer
9466,horse
9467,ship
9468,horse
9469,cat
9470,airplane
9471,truck
9472,frog
9473,ship
9474,airplane
9475,ship
9476,bird
9477,ship
9478,dog
9479,horse
9480,horse
9481,bird
9482,dog
9483,airplane
9484,airplane
9485,truck
9486,horse
9487,deer
9488,automobile
9489,frog
9490,frog
9491,ship
9492,ship
9493,truck
9494,ship
9495,truck
9496,airplane
9497,automobile
9498,deer
9499,cat
9500,airplane
9501,truck
9502,bird
9503,frog
9504,deer
9505,frog
9506,deer
9507,deer
9508,ship
9509,ship
9510,deer
9511,automobile
9512,deer
9513,airplane
9514,deer
9515,dog
9516,truck
9517,truck
9518,truck
9519,automobile
9520,truck
9521,automobile
9522,deer
9523,deer
9524,dog
9525,deer
9526,bird
9527,truck
9528,cat
9529,ship
9530,truck
9531,frog
9532,frog
9533,ship
9534,deer
9535,frog
9536,deer
9537,deer
9538,frog
9539,truck
9540,airplane
9541,dog
9542,deer
9543,automobile
9544,bird
9545,airplane
9546,truck
9547,frog
9548,deer
9549,dog
9550,horse
9551,frog
9552,deer
9553,truck
9554,horse
9555,horse
9556,deer
9557,frog
9558,dog
9559,airplane
9560,automobile
9561,truck
9562,airplane
9563,cat
9564,dog
9565,truck
9566,airplane
9567,truck
9568,horse
9569,ship
9570,frog
9571,horse
9572,frog
9573,ship
9574,horse
9575,deer
9576,dog
9577,cat
9578,airplane
9579,dog
9580,bird
9581,automobile
9582,horse
9583,dog
9584,truck
9585,cat
9586,deer
9587,dog
9588,truck
9589,automobile
9590,dog
9591,airplane
9592,automobile
9593,automobile
9594,automobile
9595,truck
9596,horse
9597,cat
9598,deer
9599,truck
9600,horse
9601,ship
9602,automobile
9603,airplane
9604,horse
9605,ship
9606,dog
9607,ship
9608,horse
9609,airplane
9610,frog
9611,deer
9612,ship
9613,deer
9614,deer
9615,frog
9616,frog
9617,deer
9618,ship
9619,automobile
9620,ship
9621,horse
9622,frog
9623,horse
9624,truck
9625,bird
9626,airplane
9627,automobile
9628,deer
9629,truck
9630,automobile
9631,frog
9632,horse
9633,bird
9634,airplane
9635,automobile
9636,deer
9637,frog
9638,cat
9639,bird
9640,bird
9641,bird
9642,cat
9643,airplane
9644,airplane
9645,truck
9646,automobile
9647,horse
9648,cat
9649,cat
9650,dog
9651,ship
9652,horse
9653,bird
9654,frog
9655,dog
9656,ship
9657,ship
9658,cat
9659,truck
9660,deer
9661,frog
9662,dog
9663,automobile
9664,automobile
9665,airplane
9666,dog
9667,cat
9668,truck
9669,deer
9670,ship
9671,automobile
9672,horse
9673,horse
9674,automobile
9675,truck
9676,horse
9677,cat
9678,frog
9679,dog
9680,dog
9681,ship
9682,bird
9683,horse
9684,frog
9685,horse
9686,bird
9687,bird
9688,truck
9689,bird
9690,truck
9691,deer
9692,deer
9693,truck
9694,frog
9695,automobile
9696,airplane
9697,automobile
9698,ship
9699,horse
9700,truck
9701,airplane
9702,deer
9703,horse
9704,deer
9705,horse
9706,frog
9707,truck
9708,horse
9709,truck
9710,horse
9711,dog
9712,deer
9713,dog
9714,ship
9715,automobile
9716,deer
9717,deer
9718,truck
9719,truck
9720,ship
9721,ship
9722,frog
9723,horse
9724,horse
9725,airplane
9726,ship
9727,truck
9728,bird
9729,bird
9730,cat
9731,horse
9732,bird
9733,truck
9734,horse
9735,horse
9736,ship
9737,ship
9738,horse
9739,frog
9740,automobile
9741,frog
9742,dog
9743,truck
9744,automobile
9745,truck
9746,cat
9747,airplane
9748,airplane
9749,cat
9750,ship
9751,bird
9752,ship
9753,horse
9754,frog
9755,truck
9756,cat
9757,deer
9758,horse
9759,frog
9760,dog
9761,truck
9762,dog
9763,frog
9764,automobile
9765,bird
9766,deer
9767,airplane
9768,deer
9769,horse
9770,ship
9771,deer
9772,deer
9773,airplane
9774,truck
9775,deer
9776,truck
9777,deer
9778,truck
9779,dog
9780,cat
9781,deer
9782,dog
9783,bird
9784,bird
9785,ship
9786,ship
9787,ship
9788,airplane
9789,automobile
9790,deer
9791,bird
9792,bird
9793,automobile
9794,dog
9795,airplane
9796,bird
9797,truck
9798,automobile
9799,cat
9800,horse
9801,automobile
9802,deer
9803,airplane
9804,automobile
9805,dog
9806,airplane
9807,ship
9808,automobile
9809,truck
9810,cat
9811,airplane
9812,automobile
9813,horse
9814,automobile
9815,ship
9816,dog
9817,automobile
9818,automobile
9819,airplane
9820,dog
9821,truck
9822,deer
9823,airplane
9824,dog
9825,automobile
9826,bird
9827,airplane
9828,bird
9829,truck
9830,dog
9831,automobile
9832,ship
9833,deer
9834,horse
9835,airplane
9836,horse
9837,bird
9838,deer
9839,dog
9840,deer
9841,horse
9842,airplane
9843,deer
9844,automobile
9845,dog
9846,truck
9847,ship
9848,airplane
9849,bird
9850,airplane
9851,deer
9852,frog
9853,airplane
9854,bird
9855,truck
9856,deer
9857,horse
9858,airplane
9859,deer
9860,deer
9861,bird
9862,frog
9863,cat
9864,frog
9865,airplane
9866,automobile
9867,automobile
9868,ship
9869,truck
9870,horse
9871,bird
9872,truck
9873,airplane
9874,bird
9875,bird
9876,truck
9877,airplane
9878,frog
9879,deer
9880,horse
9881,horse
9882,truck
9883,automobile
9884,horse
9885,truck
9886,ship
9887,deer
9888,cat
9889,airplane
9890,ship
9891,airplane
9892,cat
9893,dog
9894,dog
9895,ship
9896,deer
9897,deer
9898,ship
9899,truck
9900,horse
9901,ship
9902,deer
9903,automobile
9904,horse
9905,airplane
9906,automobile
9907,automobile
9908,automobile
9909,ship
9910,automobile
9911,horse
9912,deer
9913,airplane
9914,horse
9915,ship
9916,bird
9917,automobile
9918,frog
9919,cat
9920,deer
9921,frog
9922,ship
9923,dog
9924,airplane
9925,deer
9926,deer
9927,deer
9928,truck
9929,dog
9930,ship
9931,cat
9932,airplane
9933,ship
9934,cat
9935,deer
9936,automobile
9937,ship
9938,deer
9939,truck
9940,dog
9941,horse
9942,automobile
9943,horse
9944,horse
9945,horse
9946,horse
9947,airplane
9948,cat
9949,ship
9950,cat
9951,cat
9952,airplane
9953,dog
9954,horse
9955,airplane
9956,ship
9957,airplane
9958,airplane
9959,truck
9960,bird
9961,airplane
9962,cat
9963,deer
9964,ship
9965,airplane
9966,bird
9967,frog
9968,deer
9969,dog
9970,bird
9971,bird
9972,truck
9973,deer
9974,airplane
9975,automobile
9976,horse
9977,dog
9978,dog
9979,deer
9980,cat
9981,airplane
9982,deer
9983,frog
9984,airplane
9985,deer
9986,cat
9987,ship
9988,ship
9989,ship
9990,deer
9991,horse
9992,airplane
9993,cat
9994,dog
9995,cat
9996,cat
9997,cat
9998,dog
9999,horse
10000,horse
